citing_id,cited_id
2253,1484
1202,1484
1210,1484
2104,1485
3063,1485
73,1485
5289,1485
1486,1485
1489,1485
3662,1485
2935,1485
816,1485
1492,1485
1494,1485
141,1485
1839,1485
1692,1485
1212,1485
121,1486
216,1486
1040,1486
2918,1486
3083,1486
2935,1486
1494,1486
141,1486
2228,1486
1696,1486
2333,1487
1869,1487
1477,1487
325,1487
30,1487
2599,1487
2415,1487
1548,1487
1129,1487
1558,1487
1269,1487
2617,1487
2307,1488
2451,1488
2040,1488
1266,1488
121,1489
324,1489
2108,1489
183,1489
1204,1489
1492,1489
141,1489
4606,1489
1414,1489
5044,1491
1474,1491
2045,1491
2483,1493
1739,1495
324,1496
2104,1496
1485,1496
812,1496
2935,1496
1737,1496
1501,1496
1212,1496
2568,1496
1481,1497
2455,1497
1696,1497
2396,1498
1885,1498
1504,1499
1401,5270
1401,1856
1401,2336
1401,1810
1401,5673
1401,1814
1401,2443
1401,2031
1402,5487
1402,32
1404,2096
1404,2148
1404,2150
1404,1860
1404,318
1405,52
1405,5836
1405,1179
1405,5665
1405,252
1405,1770
1406,2336
1406,331
1406,1201
1406,1828
1407,4062
1407,4717
1407,1812
1407,5306
1408,5834
1408,2048
1408,4853
1408,4807
1408,1180
1408,1516
1408,3885
1408,276
1408,4870
1408,4913
1408,1628
1408,2562
1408,1607
1409,5834
1409,2244
1409,2576
1409,2410
1411,2241
1411,2243
1411,2197
1411,1905
1411,901
1411,503
1411,559
1411,1108
1412,2128
1413,2346
1414,5836
1414,1476
1414,72
1414,4774
1414,2108
1415,298
1415,2381
1415,1856
1415,2293
1415,1530
1415,5258
1417,1658
1417,2000
1417,3311
1417,2339
1417,2348
1417,2978
1417,1577
1418,5270
1418,5950
1418,2290
1418,2194
1418,3447
1418,2144
1418,1708
1418,2342
1418,2347
1418,2498
1419,2290
1419,3447
1419,2144
1419,1708
1419,2100
1419,3354
1420,3447
1420,2429
1420,1707
1420,2196
1420,2869
1420,2147
1420,117
1420,118
1420,3451
1420,3262
1420,3597
1420,3121
1420,3124
1420,1235
1420,3167
1420,2634
1420,2776
1420,2640
1420,3179
1420,3324
1420,3422
1420,2547
1420,2943
1420,2905
1421,1289
1422,5315
1422,52
1422,5949
1422,645
1422,5317
1422,308
1422,5853
1422,5235
1422,5366
1422,5278
1422,5375
1422,5866
1423,5836
1423,8
1423,1476
1423,1625
1424,2341
1424,2349
1424,2136
1425,5270
1425,2381
1425,1854
1425,1183
1425,1233
1425,1860
1425,1713
1425,2056
1425,2440
1425,1194
1425,1831
1426,5834
1426,1707
1426,2097
1426,1615
1426,2505
1427,3447
1427,1658
1427,2671
1427,2000
1428,5270
1428,1952
1428,1914
1429,2241
1429,5953
1429,2148
1429,1709
1430,198
1430,251
1430,2431
1430,164
1430,2002
1430,2528
1430,1569
1430,1671
1431,2384
1431,2099
1431,2052
1431,1860
1431,1810
1431,1814
1431,1279
1432,2194
1432,2144
1432,3448
1432,1708
1432,3121
1432,1870
1432,1235
1432,1914
1433,1716
1434,5270
1434,2155
1435,2381
1435,5043
1435,2148
1435,5957
1435,1612
1435,1525
1435,1718
1435,2075
1435,1824
1435,1640
1435,1836
1435,1501
1436,5227
1436,2242
1436,1758
1436,5188
1436,3597
1436,2061
1436,2209
1436,2585
1436,2163
1436,5504
1436,2302
1436,1300
1436,1979
1436,1786
1436,1540
1436,1260
1436,2316
1436,2179
1436,1214
1437,5834
1437,1183
1437,2495
1438,5043
1438,1809
1438,1279
1438,1161
1439,298
1439,198
1439,4853
1439,1853
1439,2006
1439,2007
1440,1657
1440,2098
1440,2050
1440,1901
1440,1953
1440,2487
1440,1663
1440,1192
1440,1239
1440,1911
1440,1731
1440,1920
1441,2193
1441,1180
1441,2331
1441,2435
1441,1760
1441,2002
1441,1915
1441,1878
1442,644
1442,397
1442,5844
1442,2475
1442,2479
1442,2338
1442,2299
1443,5270
1443,298
1443,4381
1443,1660
1443,2153
1443,1879
1443,1508
1444,4309
1445,4479
1445,4481
1445,1853
1445,1516
1445,1857
1445,4434
1445,1858
1445,4812
1445,4338
1445,5283
1445,2536
1445,2016
1446,2435
1446,3992
1447,1534
1447,2180
1447,1840
1448,3169
1450,2381
1450,1181
1450,2331
1450,5489
1450,1566
1450,1713
1450,1277
1450,3839
1450,2495
1450,2538
1450,1729
1450,3861
1450,2604
1450,1745
1451,5270
1451,298
1451,594
1451,595
1451,649
1451,792
1451,889
1451,2914
1451,1137
1451,2517
1452,5950
1452,3595
1452,1288
1452,1532
1454,2241
1454,1660
1454,1231
1454,2437
1454,1143
1454,2163
1454,2395
1454,1540
1454,2038
1458,2099
1460,2381
1460,4807
1460,1854
1460,1183
1460,1233
1460,2152
1462,5834
1462,1193
1463,309
1463,1136
1463,1380
1463,2157
1463,2301
1463,2007
1463,1971
1463,1537
1464,153
1465,3736
1465,2477
1466,4062
1466,4715
1466,4717
1466,3969
1466,2293
1466,1661
1466,1769
1466,1841
1467,1757
1467,1515
1469,5227
1469,2242
1469,2096
1469,5445
1469,1758
1469,1229
1469,5669
1469,5715
1469,5237
1469,2387
1469,321
1469,1616
1469,5690
1471,5270
1471,5226
1471,2241
1471,5578
1471,2433
1471,2914
1471,1763
1471,1572
1471,2389
1471,1242
1471,2012
1471,1267
1473,2049
1473,1668
1473,1242
1474,1583
1474,1596
1475,4715
1475,4717
1475,1466
1475,2293
1475,1808
1475,4959
1475,1661
1475,1729
1475,1746
1476,130
1476,1625
1477,5270
1477,198
1477,2243
1477,2914
1477,1232
1477,2387
1477,1577
1478,5836
1478,2
1478,2105
1478,4774
1478,2140
1479,5836
1479,2
1479,3303
1479,4900
1479,2961
1479,160
1479,2874
1479,2881
1479,1877
1479,2118
1480,5902
1480,1199
1481,2381
1481,1182
1481,2148
1481,1856
1481,2293
1481,266
1481,1616
1481,1108
1481,1200
1483,5227
1483,2096
1483,5445
1483,2146
1483,1758
1483,1806
1483,2052
1483,5669
1483,1903
1483,5237
1483,1811
1483,1421
1483,1188
1483,2074
1483,5463
1483,1300
1483,1209
1484,1384
1484,1579
1485,5952
1485,3112
1485,2105
1485,176
1485,1534
1485,1501
1485,2126
1486,5836
1486,199
1486,4
1486,1755
1486,12
1486,2672
1486,67
1486,219
1486,1476
1486,1278
1486,2104
1486,3215
1486,2105
1486,1965
1486,175
1486,1492
1486,2126
1486,1895
1486,1948
1487,2243
1487,2481
1488,2048
1488,2193
1488,1179
1488,2435
1488,2216
1489,1476
1489,1625
1489,2118
1489,1640
1489,1501
1489,2140
1490,2382
1490,2146
1490,5043
1490,1133
1490,1181
1490,2477
1490,1229
1490,1183
1490,2336
1490,1184
1490,2211
1490,2219
1490,2083
1490,1894
1491,209
1492,5834
1492,5836
1492,1755
1492,2148
1492,217
1492,2341
1492,1278
1492,32
1492,1877
1492,816
1492,2130
1493,5953
1493,1757
1493,1563
1493,1901
1493,1953
1493,1669
1493,1285
1494,57
1494,2341
1494,2104
1494,2105
1494,4683
1494,1534
1494,141
1494,1700
1495,5270
1495,1660
1495,1810
1495,2060
1495,1281
1495,1976
1495,1689
1495,1263
1495,5166
1495,4608
1496,199
1496,4900
1496,5952
1496,2105
1496,1534
1496,2118
1497,2292
1497,2525
1497,1282
1497,175
1497,1200
1498,5270
1498,298
1498,1863
1498,2155
1498,1289
1498,2413
1499,4477
1499,5869
1500,5947
1500,2382
1500,2099
1500,267
852,1501
816,1501
141,1501
2365,1501
1593,1502
3654,1503
2306,1506
1613,1508
2255,1508
1677,1508
2316,1508
4481,1513
2244,1513
1514,1513
5860,1513
5203,1513
2564,1513
1757,1515
5856,1515
2432,1515
1563,1515
2483,1515
1565,1515
5993,1515
1192,1515
706,1515
1773,1515
800,1515
5963,1515
5355,1515
1136,1516
1858,1516
259,1516
1613,1516
1568,1516
1276,1516
4338,1516
1614,1516
1574,1516
4970,1516
270,1516
128,1516
1666,1516
2536,1516
1774,1516
2399,1516
1677,1516
1916,1516
333,1516
4555,1516
2023,1516
5644,1516
2221,1516
1594,1516
1260,1516
1788,1516
3815,1516
2797,1516
2417,1516
2234,1516
1893,1516
5793,1516
2195,1517
2429,1517
118,1517
3474,1517
3437,1517
2042,1517
2100,1518
1615,1518
1237,1518
2728,1518
1528,1518
2306,1518
1288,1518
1822,1518
1532,1518
2505,1518
1684,1518
3717,1518
1506,1518
545,1519
3211,1519
2059,1519
2206,1519
3161,1519
1767,1519
2496,1519
1528,1519
2737,1519
2651,1519
3193,1519
1544,1519
3437,1519
3678,1519
2042,1519
4239,1519
2385,1520
2537,1520
2549,1520
1855,1521
207,1521
2063,1521
1969,1521
800,1521
2400,1521
2605,1521
4961,1523
1615,1523
1189,1523
2494,1523
1677,1523
2540,1523
2505,1523
1975,1523
1298,1523
1637,1523
1638,1523
1207,1523
2124,1523
1546,1523
3970,1524
2772,1524
2808,1524
5851,1524
117,1526
118,1526
2295,1526
1767,1526
3654,1526
1620,1526
2990,1526
3572,1526
2992,1526
2299,1527
1144,1527
509,1527
2541,1527
1276,1528
1370,1529
15,1529
1186,1529
1767,1529
3654,1529
1528,1529
3427,1529
3043,1529
2847,1529
3265,1530
2064,1530
1968,1530
1552,1530
2306,1532
1938,1533
5858,1534
70,1534
266,1534
2104,1534
2105,1534
1913,1534
2118,1534
1685,1534
2405,1534
141,1534
1501,1534
2228,1534
386,1534
1212,1534
3486,1534
1840,1534
1217,1534
1852,1534
2439,1535
3474,1535
2504,1535
1991,1535
2471,1535
1136,1536
4970,1536
2234,1536
1126,1536
3921,1537
1167,1537
2234,1537
2595,1538
1165,1538
4710,1538
2190,1538
1955,1540
1613,1540
4970,1540
2209,1540
2168,1540
2169,1540
281,1540
1259,1540
1884,1540
2316,1540
1845,1540
1656,1540
5489,1541
1909,1541
1549,1541
2439,1542
1503,1542
2036,1543
2418,1543
1699,1543
2312,1544
2247,1545
129,1545
2260,1545
2404,1545
1975,1546
1790,1546
1650,1546
2010,1548
848,1548
2497,1549
2554,1550
1789,1551
2566,1551
2054,1552
2556,1553
1993,1553
2293,1555
320,1555
1905,1555
2219,1555
1687,1555
194,1556
1502,1557
848,1558
164,1559
1613,1559
1540,1559
2372,1559
1656,1559
1548,1561
1269,1561
5597,1562
4365,1562
1657,1563
2482,1563
2051,1563
2248,1563
1567,1563
2337,1563
2250,1563
5860,1563
2058,1563
1522,1563
2340,1563
1816,1563
1714,1563
129,1563
2210,1563
2258,1563
2068,1563
1239,1563
2260,1563
1283,1563
1196,1563
2541,1563
373,1563
2508,1563
2138,1563
4720,1566
2526,1566
1573,1566
3973,1566
2538,1566
1627,1566
2212,1566
1676,1566
1677,1566
4263,1566
2021,1566
3765,1566
2036,1566
1887,1566
1551,1566
2418,1566
4565,1566
1648,1566
2566,1566
4617,1566
2568,1566
1606,1566
2482,1567
2051,1567
2486,1567
2058,1567
2071,1567
1155,1567
2024,1567
2411,1567
2461,1567
1646,1567
1892,1567
1173,1567
19,1569
2433,1569
2719,1569
3496,1569
1767,1569
2581,1569
325,1569
3360,1569
2636,1569
2392,1569
1528,1569
2446,1569
1775,1569
2213,1569
1776,1569
3037,1569
2012,1569
3422,1569
3517,1569
5472,1569
3670,1569
2889,1569
3578,1569
1261,1569
1599,1569
2363,1569
2033,1569
240,1569
3384,1569
2557,1569
1991,1569
5595,1570
2034,1570
2132,1570
2134,1570
2433,1571
2387,1571
2490,1571
1572,1571
3265,1571
1618,1571
325,1571
1771,1571
1578,1571
1580,1571
2446,1571
2012,1571
5472,1571
2406,1571
1980,1571
2033,1571
240,1571
5614,1571
1267,1571
1217,1571
1218,1571
344,1571
1269,1571
5756,1572
2433,1572
1618,1572
325,1572
2255,1572
3360,1572
2077,1572
1528,1572
2446,1572
2115,1572
2406,1572
1257,1572
1168,1572
2132,1572
5614,1572
1218,1572
1273,1573
1622,1573
1677,1573
4263,1573
4220,1573
2021,1573
2036,1573
2317,1573
1648,1573
1606,1573
1568,1574
1774,1574
1970,1576
1677,1576
1583,1576
1339,1576
1588,1576
1202,1576
1164,1576
1210,1576
2558,1576
2045,1576
1571,1577
1572,1577
3360,1577
1580,1577
2446,1577
2012,1577
2086,1577
1599,1577
2367,1577
2181,1577
1218,1577
2670,1578
1572,1578
1618,1578
2033,1578
240,1578
5705,1578
1267,1578
1218,1578
1576,1579
2253,1579
1284,1579
1588,1579
1298,1579
1655,1579
5888,1579
320,1580
2077,1580
1776,1580
2181,1580
2245,1581
4960,1581
1576,1581
2253,1581
1588,1581
2028,1581
1210,1581
3083,1582
1700,1582
1970,1583
1588,1583
2324,1583
1520,1584
164,1584
1613,1584
1865,1584
2059,1584
2209,1584
1670,1584
2107,1584
2168,1584
281,1584
2549,1584
1540,1584
1641,1584
1739,1584
2035,1584
2467,1584
2195,1585
2295,1585
1926,1586
4683,1587
1622,1589
4263,1589
1586,1589
1939,1589
5489,1590
2482,1592
331,1592
513,1592
2023,1594
3921,1595
5262,1595
4051,1595
1576,1596
2253,1596
1970,1596
1677,1596
1583,1596
1164,1596
2324,1596
5888,1596
2537,1597
325,1599
1501,2341
1501,1476
1501,1819
1501,1877
1501,2118
1501,4562
1501,1560
1502,5489
1502,1860
1502,1184
1502,2273
1503,2290
1503,594
1503,3448
1503,2431
1503,3180
1503,2274
1504,4477
1504,2148
1504,1038
1504,1824
1504,5869
1504,1836
1505,4853
1506,5950
1506,595
1506,597
1506,2100
1507,198
1507,2193
1507,4062
1507,103
1507,4108
1507,4715
1507,104
1507,107
1507,60
1507,3016
1507,4390
1507,3839
1507,3973
1507,128
1507,3944
1508,5270
1508,298
1508,1660
1508,1135
1508,1952
1508,2342
1509,2060
1509,361
1509,2393
1509,2310
1510,2193
1510,984
1510,5043
1510,1617
1510,5370
1510,3842
1510,135
1510,5306
1512,2148
1512,268
1513,2428
1513,2145
1514,5834
1514,4667
1514,1084
1516,298
1516,4853
1516,4762
1516,1853
1516,4065
1516,4577
1516,1857
1516,5801
1516,126
1516,2157
1516,5765
1516,2257
1516,1238
1516,2261
1516,2007
1516,4684
1516,5521
1516,2520
1517,5950
1517,2290
1517,2194
1517,2144
1517,594
1517,2196
1517,2097
1517,1708
1517,1999
1517,1611
1517,2100
1517,3595
1517,1956
1517,2677
1517,2532
1517,2296
1517,1967
1517,3037
1517,1822
1517,1873
1517,3182
1517,3473
1517,1679
1517,2546
1517,1781
1517,2513
1519,2194
1519,3447
1519,2144
1519,2097
1519,3124
1519,2274
1520,935
1520,2381
1520,3447
1520,2096
1520,3736
1520,2196
1520,5363
1520,2331
1520,1136
1520,1231
1520,164
1520,1613
1520,2386
1520,1958
1520,2585
1520,2073
1520,1973
1520,2886
1520,2014
1520,5636
1520,2547
1520,2405
1521,1669
1522,935
1522,1657
1522,1757
1522,1900
1522,2051
1522,2432
1522,1901
1522,2247
1522,264
1522,1960
1522,175
1522,822
1523,1180
1523,1708
1525,5984
1525,2150
1525,2346
1525,2403
1526,5950
1526,3447
1526,3691
1526,3015
1526,2491
1526,2069
1526,2977
1527,2299
1527,2543
1527,2544
1529,5950
1529,3447
1529,4480
1529,1707
1529,2196
1529,3256
1529,2147
1529,3406
1529,2977
1529,2776
1529,2831
1529,3179
1529,2603
1530,1226
1530,5801
1531,4853
1531,2199
1531,2257
1531,3703
1532,5950
1532,3736
1532,2100
1532,1870
1532,2306
1532,1288
1533,299
1533,103
1533,2534
1535,2975
1536,2193
1536,2144
1536,4763
1536,1708
1536,3553
1536,2154
1537,2006
1537,1238
1537,2007
1537,3701
1537,2422
1539,1525
1539,1279
1539,2360
1540,298
1540,1660
1540,1231
1540,2437
1540,2585
1540,2163
1540,5504
1540,2395
1541,2172
1542,3448
1542,1137
1542,1952
1542,2002
1542,1143
1543,1854
1543,3842
1544,5950
1544,2290
1544,2194
1544,3447
1544,2144
1544,3736
1544,3448
1544,2196
1544,2431
1544,2245
1544,1137
1544,2059
1544,2532
1544,1679
1544,2546
1544,2274
1544,2513
1545,2292
1545,1804
1545,2200
1545,2488
1546,2194
1546,3874
1546,1180
1546,1708
1546,2055
1546,2505
1546,3902
1547,5270
1547,1658
1547,1856
1547,2339
1548,594
1548,1668
1548,2599
1549,2331
1550,2479
1550,2151
1551,1133
1551,1183
1551,1713
1552,298
1552,5834
1552,2192
1552,2382
1552,2052
1552,1761
1552,2386
1552,1958
1552,2064
1552,2067
1552,1910
1552,2301
1552,1912
1553,2105
1553,1625
1554,1676
1555,5902
1557,4853
1557,2273
1557,1922
1557,2176
1557,1213
1562,3968
1562,6
1562,2621
1562,2625
1563,302
1563,1757
1563,2197
1563,2479
1563,2432
1563,2334
1563,2485
1563,1192
1563,2258
1563,1283
1564,5270
1564,1854
1564,1229
1564,1856
1564,2151
1564,1810
1564,2158
1564,2067
1564,2447
1565,1757
1565,2483
1565,1903
1565,2529
1566,5043
1566,2152
1567,2292
1567,2197
1567,2571
1567,1712
1567,2485
1567,1823
1568,4853
1568,4381
1568,5951
1568,4479
1568,1853
1568,254
1568,4434
1568,4387
1568,1858
1568,1374
1568,4072
1568,4812
1568,1614
1568,5802
1568,322
1568,4817
1568,1871
1568,5283
1568,4734
1568,5062
1568,2016
1568,5116
1568,4555
1568,2023
1568,2221
1568,3942
1568,1788
1568,1990
1569,198
1569,2290
1569,3447
1569,594
1569,4480
1569,3448
1569,2866
1569,4065
1569,2671
1569,4763
1569,1708
1569,2049
1569,2914
1569,2000
1569,2769
1569,3354
1569,2677
1569,3648
1569,3311
1569,2977
1569,2978
1569,2691
1570,5270
1570,299
1570,198
1570,5226
1570,4381
1570,5227
1570,2291
1570,1756
1570,5445
1570,5714
1570,5669
1570,5624
1570,5771
1571,5270
1571,198
1571,2049
1571,2914
1571,1232
1571,2387
1571,2020
1572,5226
1572,5227
1572,2242
1573,5043
1573,2384
1573,1181
1573,4019
1573,1661
1573,1140
1573,2212
1573,2015
1573,2021
1573,2612
1574,5270
1574,4479
1574,1853
1574,309
1574,1857
1574,4958
1574,1858
1574,259
1574,4338
1574,2536
1574,2016
1574,5126
1575,5270
1575,2241
1575,1241
1575,1778
1575,2115
1576,5834
1576,2048
1576,4110
1576,4807
1576,1180
1576,4763
1576,1660
1576,1231
1576,2435
1576,1952
1576,1764
1576,4440
1576,3976
1576,1768
1576,5996
1576,1820
1576,1770
1576,4346
1576,4031
1576,1298
1576,2025
1577,2192
1577,5226
1577,2975
1578,298
1578,5226
1579,1384
1580,2049
1580,1232
1580,2000
1580,1237
1581,4019
1581,2435
1582,5947
1582,2669
1582,3060
1582,2577
1582,5960
1582,1278
1582,1965
1582,1293
1582,3226
1582,1931
1583,298
1583,299
1583,4720
1583,5043
1583,4156
1583,2257
1583,1238
1583,3846
1583,1971
1583,1164
1584,1660
1584,1231
1584,2437
1584,2055
1584,2585
1584,2163
1584,2395
1585,5270
1585,5950
1585,2194
1585,3447
1585,2144
1585,2097
1585,3015
1585,2208
1585,2344
1585,2496
1585,1777
1585,1873
1585,3182
1585,2217
1586,4062
1586,2382
1586,1809
1586,1907
1586,1279
1586,2164
1587,2341
1587,2165
1589,5834
1589,1466
1589,2148
1589,1809
1589,1661
1589,1907
1590,2193
1590,2150
1590,1760
1590,1143
1591,1709
1592,5834
1592,2488
1593,1133
1593,2477
1593,1229
1593,5489
1593,1860
1593,2336
1593,2056
1593,1184
1593,2530
1593,1575
1593,1722
1593,2018
1593,2219
1593,2083
1593,2186
1594,5618
1594,4481
1594,1853
1594,1857
1594,4387
1594,1858
1594,4812
1594,4338
1594,4817
1594,2536
1595,4480
1595,5496
1596,2157
1597,1854
1597,2477
1597,5489
1597,1860
1597,1813
1597,2211
1597,1894
1599,5226
1599,5227
1599,2049
1599,2433
1599,2914
1599,5236
1599,1760
1599,2387
1599,1668
1599,1980
1599,240
1600,1466
1600,1809
1600,1907
1600,1525
1600,2497
1600,1245
2383,1601
15,1601
2059,1602
1284,1602
2036,1606
838,1610
525,1610
2429,1611
2869,1611
2433,1611
118,1611
2204,1611
5192,1611
2532,1611
2581,1611
1771,1611
2392,1611
1967,1611
1775,1611
2010,1611
1822,1611
3473,1611
1679,1611
2268,1611
2114,1611
5298,1611
2274,1611
2223,1611
2755,1611
1991,1611
2042,1611
2509,1612
1644,1612
1850,1612
2110,1613
1677,1613
281,1613
1739,1613
2467,1613
2372,1613
1842,1613
1843,1613
1845,1613
2283,1613
1656,1613
4970,1614
2110,1614
1292,1614
2019,1614
281,1614
2549,1614
2122,1614
663,1615
1623,1615
1624,1615
33,1615
1291,1615
2540,1615
2171,1615
2503,1615
1637,1615
1638,1615
1217,1615
1147,1616
800,1616
1251,1616
2452,1616
2507,1616
856,1616
1616,1617
1147,1617
5963,1617
1251,1617
2455,1617
2084,1617
1924,1617
1176,1617
5355,1617
325,1618
3270,1618
3360,1618
2264,1618
2077,1618
1528,1618
2446,1618
1936,1619
1711,1620
2547,1620
2312,1620
2483,1621
2203,1621
2533,1621
2564,1621
1859,1622
5165,1622
1170,1622
1750,1622
179,1623
1291,1623
72,1625
1640,1625
141,1625
2556,1625
2090,1625
1993,1625
107,1626
1185,1626
5100,1626
2444,1626
2079,1626
1339,1626
2119,1626
1783,1626
2040,1626
1989,1626
4765,1628
4161,1628
1871,1628
1821,1628
2016,1628
1788,1628
2417,1628
2333,1629
4239,1630
1783,1632
1227,1633
2396,1633
720,1633
2460,1633
868,1633
112,1634
3901,1634
5118,1634
5477,1634
5166,1634
2234,1634
3868,1634
2099,1635
2490,1635
1191,1635
2398,1635
2078,1635
1874,1635
141,1635
5783,1635
1648,1636
1667,1637
2701,1637
774,1637
2295,1638
1293,1639
1993,1639
138,1640
1459,1640
1858,1641
1613,1641
1276,1641
1614,1641
2209,1641
2169,1641
2278,1641
2372,1641
2283,1641
164,1642
1955,1642
1613,1642
2438,1642
1957,1642
2168,1642
2169,1642
2279,1642
2372,1642
2283,1642
1656,1642
3016,1643
4736,1643
4309,1643
1892,1645
1173,1645
1995,1645
1645,1646
1890,1646
1892,1646
1173,1646
1995,1646
1928,1649
2506,1652
1783,1653
1702,1655
935,1657
2244,1657
838,1657
1227,1657
1855,1657
207,1657
2051,1657
2574,1657
264,1657
2102,1657
2249,1657
2337,1657
2486,1657
166,1657
2058,1657
125,1657
2918,1657
1816,1657
2260,1657
1144,1657
1290,1657
2541,1657
2502,1657
1916,1657
2508,1657
229,1657
862,1657
2410,1657
1785,1657
2138,1657
878,1657
1796,1657
588,1657
300,1658
3302,1658
2290,1658
3591,1658
1998,1658
1999,1658
2719,1658
2201,1658
2627,1658
2000,1658
2629,1658
320,1658
2677,1658
3311,1658
2206,1658
2339,1658
3264,1658
5498,1658
2970,1658
2680,1658
2343,1658
2532,1658
2773,1658
5805,1658
3360,1658
3126,1658
2535,1658
1771,1658
2348,1658
2978,1658
1146,1658
3415,1658
2304,1658
2445,1658
1528,1658
5726,1658
2783,1658
3221,1658
2925,1658
1726,1658
5634,1658
1777,1658
2009,1658
1294,1658
1781,1658
2458,1658
1984,1658
1985,1658
2367,1658
2178,1658
2466,1658
4284,1658
47,1658
2858,1658
2241,1659
5227,1659
5445,1659
1758,1659
1806,1659
5188,1659
2054,1659
2293,1659
1273,1659
5669,1659
5715,1659
2302,1659
2074,1659
2401,1659
1979,1659
5354,1659
1622,1661
2497,1661
1245,1661
1677,1661
2358,1661
2084,1661
1208,1661
2041,1661
1750,1661
2483,1663
2058,1663
2533,1663
4996,1664
4337,1664
3882,1664
1901,1669
2483,1669
1759,1669
1663,1669
2533,1669
1714,1669
1285,1669
2127,1669
1172,1669
1613,1670
1768,1670
2169,1670
1976,1670
1641,1670
1642,1670
2279,1670
2372,1670
2283,1670
1656,1670
1862,1671
1970,1671
2112,1671
1588,1671
1677,1672
2123,1672
5718,1675
1674,1675
1627,1676
2228,1676
1268,1676
122,1677
1622,1677
1686,1677
1170,1677
2376,1677
1613,1678
1139,1678
1614,1678
1670,1678
2107,1678
1976,1678
1782,1678
5600,1678
4363,1678
2278,1678
2035,1678
1601,1678
2372,1678
1842,1678
1843,1678
2195,1679
2429,1679
1817,1679
1151,1679
2513,1679
2042,1679
1190,1680
2162,1680
2165,1680
1687,1680
2190,1680
5718,1681
1675,1681
1691,1681
2094,1681
5100,1682
3369,1682
4239,1682
1671,1683
2112,1683
1661,1690
1769,1690
1622,1690
1166,1690
5718,1691
1681,1691
986,1694
4298,1695
3036,1695
2229,1695
2232,1695
1644,1697
1646,1697
2373,1698
2239,1698
1846,1699
