id,component,cluster_louvain,cluster_leiden,degree,closeness,eigen_centrality,Label,core_work,oa_id,sdgs
1,0,0,0,111,0.4009349780951847,0.0094186372668378,https://openalex.org/W2781567654,1,https://openalex.org/W2781567654,Life below water
55,0,9,1,311,0.456695473176088,0.0385570514368737,https://openalex.org/W1974470230,1,https://openalex.org/W1974470230,Climate action
60,0,0,0,310,0.4528884211134613,0.0286538095870089,https://openalex.org/W1685251144,1,https://openalex.org/W1685251144,Life below water
107,0,0,0,551,0.4784371880905656,0.0401164660904221,https://openalex.org/W2081395300,1,https://openalex.org/W2081395300,Life below water
124,0,4,0,86,0.4284194339639832,0.0115766236575076,https://openalex.org/W2583021177,1,https://openalex.org/W2583021177,Climate action
127,0,0,0,89,0.4022871048541566,0.0090425183614254,https://openalex.org/W2146858498,1,https://openalex.org/W2146858498,Life below water
128,0,0,0,226,0.4366353234829869,0.0217324667587717,https://openalex.org/W2516269908,1,https://openalex.org/W2516269908,Life below water
149,0,0,0,156,0.4120754062939844,0.0089376872132514,https://openalex.org/W2782456798,1,https://openalex.org/W2782456798,Life below water
158,0,9,1,274,0.4539750235964835,0.0402864609878658,https://openalex.org/W2122156969,1,https://openalex.org/W2122156969,Climate action
198,0,4,2,842,0.5140712113744329,0.0927609197048932,https://openalex.org/W2054653365,1,https://openalex.org/W2054653365,Climate action
205,0,0,0,143,0.4395735087888085,0.0164192200281392,https://openalex.org/W2125980603,1,https://openalex.org/W2125980603,Climate action
250,0,4,4,106,0.4151305878507109,0.0058912266374707,https://openalex.org/W2130387153,1,https://openalex.org/W2130387153,Climate action
261,0,6,2,76,0.4105339002102871,0.0104104996594514,https://openalex.org/W2624462411,1,https://openalex.org/W2624462411,Life below water
269,0,0,1,54,0.3948759434521227,0.0068720712455088,https://openalex.org/W2472198833,1,https://openalex.org/W2472198833,
270,0,0,0,249,0.4495122560998359,0.0292276829598765,https://openalex.org/W2032511533,1,https://openalex.org/W2032511533,Life below water
307,0,0,0,226,0.4256279948968893,0.0158586023792233,https://openalex.org/W2096973757,1,https://openalex.org/W2096973757,Life below water
315,0,0,0,248,0.4448837449497889,0.0326417307665126,https://openalex.org/W2092956214,1,https://openalex.org/W2092956214,Life below water
1195,0,0,0,38,0.3606438455610054,0.0023196794667013,https://openalex.org/W1714244779,1,https://openalex.org/W1714244779,
1322,0,5,2,250,0.4327783035105842,0.040735971592402,https://openalex.org/W2594584909,1,https://openalex.org/W2594584909,Life below water
1634,0,9,1,131,0.4056776659922148,0.0197066319486636,https://openalex.org/W1994889450,1,https://openalex.org/W1994889450,Life below water
2434,0,6,2,122,0.3982289070477318,0.0203041359914309,https://openalex.org/W2795322264,1,https://openalex.org/W2795322264,Life below water
2718,0,0,0,179,0.4343541605486185,0.0182796596980663,https://openalex.org/W2157695856,1,https://openalex.org/W2157695856,Life below water
2767,0,4,2,300,0.4497701729680899,0.0489200129891854,https://openalex.org/W2253610007,1,https://openalex.org/W2253610007,Climate action
3659,0,0,0,10,0.3216976086187897,0.0003716406005582,https://openalex.org/W1982793477,1,https://openalex.org/W1982793477,Life on land
3748,0,0,0,64,0.3829701361118577,0.005978318357797,https://openalex.org/W2046083822,1,https://openalex.org/W2046083822,Life below water
3784,0,0,0,69,0.3839885311554021,0.0059204380257274,https://openalex.org/W2132446930,1,https://openalex.org/W2132446930,Life below water
3797,0,0,0,82,0.3850663936989962,0.0068541811021479,https://openalex.org/W1494460556,1,https://openalex.org/W1494460556,Life below water
3835,0,0,0,135,0.4289217626991868,0.0122605024767835,https://openalex.org/W2136402371,1,https://openalex.org/W2136402371,Life below water
3868,0,0,0,39,0.3854721538609552,0.0049153135126205,https://openalex.org/W2766824947,1,https://openalex.org/W2766824947,Life below water
3875,0,0,0,647,0.4873175941572554,0.0503382293059697,https://openalex.org/W2141707502,1,https://openalex.org/W2141707502,Life below water
3894,0,0,0,167,0.4135350147117866,0.0226126301124527,https://openalex.org/W2274794646,1,https://openalex.org/W2274794646,Life below water
3899,0,0,0,98,0.4003791397453992,0.0075802010847997,https://openalex.org/W1971351320,1,https://openalex.org/W1971351320,Life below water
3901,0,0,0,87,0.3928123781380698,0.0080810484137652,https://openalex.org/W2744214237,1,https://openalex.org/W2744214237,Life below water
3921,0,5,1,133,0.4164854732607739,0.0156440617834014,https://openalex.org/W2213026911,1,https://openalex.org/W2213026911,Life below water
3922,0,0,0,74,0.3906589854912927,0.0061937820972506,https://openalex.org/W2127310700,1,https://openalex.org/W2127310700,Life below water
3925,0,0,0,151,0.4176584038826836,0.01409083467838,https://openalex.org/W2133168052,1,https://openalex.org/W2133168052,Life below water
3972,0,0,0,27,0.3580785767561144,0.0013688310129316,https://openalex.org/W2130174419,1,https://openalex.org/W2130174419,Life below water
3973,0,0,0,267,0.4530005869900683,0.0214059400548994,https://openalex.org/W2563747423,1,https://openalex.org/W2563747423,Life below water
3979,0,0,0,17,0.3372792495058514,0.0008242598549593,https://openalex.org/W2601322555,1,https://openalex.org/W2601322555,Life below water
3982,0,0,0,233,0.4432665086203002,0.0253566704060325,https://openalex.org/W2058648791,1,https://openalex.org/W2058648791,Life below water
4021,0,0,0,175,0.4130058791367377,0.0144582787133787,https://openalex.org/W1982160752,1,https://openalex.org/W1982160752,Life below water
4087,0,0,0,59,0.3793167503256392,0.0054736997474038,https://openalex.org/W1512380170,1,https://openalex.org/W1512380170,Life below water
4110,0,5,1,370,0.4494754349779404,0.0406276435647738,https://openalex.org/W2146487757,1,https://openalex.org/W2146487757,Climate action
4142,0,0,0,30,0.3508213100320118,0.0026301739771698,https://openalex.org/W2612458260,1,https://openalex.org/W2612458260,Life below water
4165,0,0,0,57,0.4020218411759614,0.005402556547932,https://openalex.org/W2889256707,1,https://openalex.org/W2889256707,Climate action
4169,0,0,0,140,0.4321988114532685,0.0170932557445118,https://openalex.org/W2153852128,1,https://openalex.org/W2153852128,Life below water
4171,0,0,0,79,0.379002356002949,0.0059233078892972,https://openalex.org/W2461726882,1,https://openalex.org/W2461726882,Life below water
4205,0,0,0,179,0.4339762820476666,0.0173250211422017,https://openalex.org/W2006041837,1,https://openalex.org/W2006041837,Life below water
4206,0,0,0,216,0.4311460760753278,0.0180744225998491,https://openalex.org/W2127015489,1,https://openalex.org/W2127015489,Life below water
4208,0,0,0,43,0.36639931291471,0.0037828060223911,https://openalex.org/W2346547237,1,https://openalex.org/W2346547237,Life below water
4249,0,0,0,87,0.4136597143015979,0.0093586622275127,https://openalex.org/W1923276080,1,https://openalex.org/W1923276080,Life below water
4257,0,0,0,213,0.4353190091400791,0.020202034689881,https://openalex.org/W1899478169,1,https://openalex.org/W1899478169,Life below water
4300,0,0,0,22,0.3497034038755144,0.0012203213138972,https://openalex.org/W2902891963,1,https://openalex.org/W2902891963,Climate action
4301,0,0,0,130,0.4235254793308658,0.0128446616967872,https://openalex.org/W2591991872,1,https://openalex.org/W2591991872,Life below water
4304,0,0,0,188,0.4274848948434634,0.0172874117525573,https://openalex.org/W2152800392,1,https://openalex.org/W2152800392,Life below water
4305,0,0,0,100,0.4191258868171935,0.0109108104509558,https://openalex.org/W2226095791,1,https://openalex.org/W2226095791,Life below water
4308,0,0,0,159,0.408638375797639,0.0224307452236398,https://openalex.org/W2106696773,1,https://openalex.org/W2106696773,Life below water
4343,0,0,0,94,0.4007592835386135,0.0092457652261089,https://openalex.org/W2609109115,1,https://openalex.org/W2609109115,Life below water
4356,0,0,0,119,0.3851474773784444,0.0091532928047745,https://openalex.org/W2400447248,1,https://openalex.org/W2400447248,Life below water
4361,0,0,0,53,0.4064288652848453,0.0068024315485964,https://openalex.org/W1649510910,1,https://openalex.org/W1649510910,Life below water
4403,0,0,0,59,0.3552732994633018,0.0043331632241943,https://openalex.org/W2078401285,1,https://openalex.org/W2078401285,Life below water
4405,0,0,0,180,0.4371571152175507,0.0214013449875706,https://openalex.org/W2078918778,1,https://openalex.org/W2078918778,Life below water
4435,0,0,0,92,0.3962732801480969,0.0074510290598329,https://openalex.org/W2116919424,1,https://openalex.org/W2116919424,Life below water
4439,0,0,0,149,0.4113648781925704,0.0094734749670663,https://openalex.org/W2512978457,1,https://openalex.org/W2512978457,
4456,0,0,0,31,0.3567283909901636,0.0029811580531779,https://openalex.org/W2611607984,1,https://openalex.org/W2611607984,Life below water
4459,0,0,0,40,0.3585933936877987,0.0034683406056043,https://openalex.org/W2738525026,1,https://openalex.org/W2738525026,Life below water
4489,0,0,0,76,0.3631980480679572,0.0059271149034129,https://openalex.org/W2620825114,1,https://openalex.org/W2620825114,Life below water
4490,0,0,0,82,0.388556586192515,0.0071535015097749,https://openalex.org/W2170886240,1,https://openalex.org/W2170886240,
4512,0,0,0,150,0.4078183656789815,0.0135945718729963,https://openalex.org/W2125396210,1,https://openalex.org/W2125396210,Life below water
4558,0,0,0,154,0.4206359609207126,0.0133418855081309,https://openalex.org/W2364055628,1,https://openalex.org/W2364055628,Life below water
4715,0,0,0,623,0.4939859659894398,0.0429346256344802,https://openalex.org/W2018291779,1,https://openalex.org/W2018291779,Life below water
4724,0,0,0,57,0.377256521843293,0.0036479609078274,https://openalex.org/W2808115461,1,https://openalex.org/W2808115461,Life below water
4726,0,0,0,240,0.4520303245910451,0.0232026879846662,https://openalex.org/W2068292608,1,https://openalex.org/W2068292608,Life below water
4727,0,0,0,64,0.3843920217310471,0.0052370541340663,https://openalex.org/W2746417783,1,https://openalex.org/W2746417783,Life below water
4763,0,5,2,379,0.4549536614054139,0.0557780809349458,https://openalex.org/W2116695301,1,https://openalex.org/W2116695301,Life below water
4854,0,0,0,155,0.4164854732607739,0.0140252966722545,https://openalex.org/W2588770771,1,https://openalex.org/W2588770771,Life below water
4857,0,0,0,277,0.45110129153327,0.0428652607312815,https://openalex.org/W2278081136,1,https://openalex.org/W2278081136,Life below water
4885,0,0,0,98,0.3854721538609552,0.0079944990277657,https://openalex.org/W2511305702,1,https://openalex.org/W2511305702,Life below water
4950,0,0,0,324,0.4585272925721314,0.0284862859054828,https://openalex.org/W2084953314,1,https://openalex.org/W2084953314,Life below water
4954,0,0,0,292,0.4532250855051373,0.0277444465843061,https://openalex.org/W2143385076,1,https://openalex.org/W2143385076,Life below water
4957,0,0,0,259,0.4492178559321078,0.0227319617597959,https://openalex.org/W2115194445,1,https://openalex.org/W2115194445,Life below water
4960,0,0,0,120,0.3948759434521227,0.0089870764794767,https://openalex.org/W2589667552,1,https://openalex.org/W2589667552,Life below water
4962,0,0,0,77,0.381983718079408,0.0059573164194785,https://openalex.org/W2064523628,1,https://openalex.org/W2064523628,Life below water
4977,0,0,0,266,0.445100268511575,0.0397499119745194,https://openalex.org/W2150480886,1,https://openalex.org/W2150480886,Climate action
4982,0,0,0,119,0.4004375764584906,0.0125461077063298,https://openalex.org/W1970661490,1,https://openalex.org/W1970661490,Life below water
4989,0,0,0,107,0.3998831154504225,0.0089452479417392,https://openalex.org/W2342727930,1,https://openalex.org/W2342727930,Life below water
5027,0,0,0,41,0.3652287080811167,0.003758672017748,https://openalex.org/W1485299600,1,https://openalex.org/W1485299600,Life below water
5030,0,0,0,34,0.3495920049828425,0.0026744699800301,https://openalex.org/W2166423574,1,https://openalex.org/W2166423574,Life below water
5051,0,0,0,187,0.4310444705585779,0.019291650998792,https://openalex.org/W2036600345,1,https://openalex.org/W2036600345,Climate action
5075,0,0,0,42,0.3699316463433356,0.0043543824068427,https://openalex.org/W2018886109,1,https://openalex.org/W2018886109,Life below water
5091,0,0,0,245,0.4487402772498116,0.0163474341055828,https://openalex.org/W2473009902,1,https://openalex.org/W2473009902,Life below water
5095,0,0,0,207,0.4404202672935787,0.0210728294553627,https://openalex.org/W2010259763,1,https://openalex.org/W2010259763,Life below water
5118,0,0,0,109,0.3936295631428047,0.0093111355528507,https://openalex.org/W2125790821,1,https://openalex.org/W2125790821,Life below water
5143,0,6,2,182,0.4189978703581778,0.0311931404429,https://openalex.org/W2556251739,1,https://openalex.org/W2556251739,Climate action
5185,0,6,2,101,0.3959301616430259,0.0168926046667937,https://openalex.org/W2794728810,1,https://openalex.org/W2794728810,Life below water
5285,0,0,0,99,0.4069714536980417,0.0092726021240281,https://openalex.org/W1986792312,1,https://openalex.org/W1986792312,Life below water
5362,0,5,1,208,0.4326077034224769,0.0281145884035904,https://openalex.org/W2167018289,1,https://openalex.org/W2167018289,Life below water
5402,0,0,0,60,0.3702311659274473,0.0036730873212102,https://openalex.org/W2796944804,1,https://openalex.org/W2796944804,Life below water
5433,0,0,0,30,0.3821965668461863,0.0036986403789912,https://openalex.org/W1999648895,1,https://openalex.org/W1999648895,Life below water
5643,0,0,0,78,0.4060078512919494,0.0087617272325742,https://openalex.org/W1911898630,1,https://openalex.org/W1911898630,Life below water
5679,0,5,1,53,0.3903810550804423,0.0062757269620606,https://openalex.org/W1987585697,1,https://openalex.org/W1987585697,Life below water
5834,0,4,1,1271,0.5443106943964584,0.1175228918821857,https://openalex.org/W4213327538,1,https://openalex.org/W4213327538,Climate action
5901,0,0,0,146,0.4050787029536909,0.0107546130166567,https://openalex.org/W2160184799,1,https://openalex.org/W2160184799,Life below water
5986,0,0,0,54,0.3767643580205093,0.0035975254550902,https://openalex.org/W2264141597,1,https://openalex.org/W2264141597,Life below water
2,0,4,4,421,0.4564675243499457,0.0256671959320679,https://openalex.org/W2004113883,1,https://openalex.org/W2004113883,Climate action
3,0,7,3,136,0.4234601103727965,0.0088850613513146,https://openalex.org/W2013045877,1,https://openalex.org/W2013045877,Quality education
4,0,4,4,265,0.4488871163457704,0.0162978117164808,https://openalex.org/W2025956066,1,https://openalex.org/W2025956066,Climate action
8,0,4,4,104,0.3935166458843012,0.0048486096285549,https://openalex.org/W2143452705,1,https://openalex.org/W2143452705,Life on land
20,0,4,4,52,0.4103803836819009,0.0087618492448098,https://openalex.org/W1979746235,1,https://openalex.org/W1979746235,Climate action
25,0,4,4,83,0.4053779632247855,0.0068194038579967,https://openalex.org/W2775948584,1,https://openalex.org/W2775948584,Climate action
29,0,4,4,146,0.4108412780930441,0.0109038077066534,https://openalex.org/W2041441281,1,https://openalex.org/W2041441281,Life below water
31,0,4,4,50,0.3819305429255027,0.0033827442822297,https://openalex.org/W2127515118,1,https://openalex.org/W2127515118,
35,0,4,4,115,0.406911094565124,0.0103220018684078,https://openalex.org/W2308599921,1,https://openalex.org/W2308599921,Climate action
51,0,4,4,50,0.3982578102925458,0.0078597745838756,https://openalex.org/W2027047704,1,https://openalex.org/W2027047704,"Peace, justice, and strong institutions"
58,0,4,4,95,0.3993883186702596,0.004994766744761,https://openalex.org/W1749602744,1,https://openalex.org/W1749602744,Climate action
62,0,4,4,134,0.4105031877168173,0.0087785203788302,https://openalex.org/W2141979778,1,https://openalex.org/W2141979778,Climate action
65,0,4,4,75,0.3962732801480969,0.0049566141786273,https://openalex.org/W2336023654,1,https://openalex.org/W2336023654,No poverty
66,0,4,4,43,0.3575885376481392,0.0014391630648802,https://openalex.org/W2153789194,1,https://openalex.org/W2153789194,Climate action
67,0,4,4,210,0.4270523861943106,0.0120657151057104,https://openalex.org/W2053119383,1,https://openalex.org/W2053119383,Climate action
68,0,6,2,286,0.4517326179476987,0.0436585002712861,https://openalex.org/W4254773735,1,https://openalex.org/W4254773735,Life below water
69,0,4,4,63,0.3868581577982725,0.0033692668515051,https://openalex.org/W2145540108,1,https://openalex.org/W2145540108,Climate action
73,0,4,4,108,0.4185185043254288,0.0081055682823705,https://openalex.org/W2017444676,1,https://openalex.org/W2017444676,Climate action
78,0,4,4,53,0.3926718269794402,0.0046454037884964,https://openalex.org/W2102422908,1,https://openalex.org/W2102422908,Climate action
85,0,4,4,19,0.3722656791187718,0.0016219914435094,https://openalex.org/W2279415139,1,https://openalex.org/W2279415139,Climate action
201,0,4,4,64,0.4057376597316398,0.0082584311718522,https://openalex.org/W1992193293,1,https://openalex.org/W1992193293,Climate action
202,0,0,0,201,0.4436248775334058,0.0284837520202654,https://openalex.org/W2150303148,1,https://openalex.org/W2150303148,Life below water
204,0,4,4,99,0.4002623174710553,0.0068726777997579,https://openalex.org/W607674676,1,https://openalex.org/W607674676,
211,0,4,4,36,0.3719124379972006,0.0023037625533462,https://openalex.org/W2052509076,1,https://openalex.org/W2052509076,Reduced inequalities
213,0,4,4,61,0.3882541647357742,0.0045058072774394,https://openalex.org/W2509731930,1,https://openalex.org/W2509731930,Climate action
217,0,4,4,64,0.3937425452217779,0.0039164221994572,https://openalex.org/W2072735257,1,https://openalex.org/W2072735257,Climate action
219,0,4,4,95,0.3990978333122916,0.0065227066904436,https://openalex.org/W2095783636,1,https://openalex.org/W2095783636,Climate action
220,0,4,4,19,0.3390506741356091,0.000748139065461,https://openalex.org/W2148480388,1,https://openalex.org/W2148480388,Life below water
253,0,4,4,77,0.3718872321389831,0.0025751979178477,https://openalex.org/W1964510407,1,https://openalex.org/W1964510407,Climate action
256,0,4,4,27,0.3767126259927706,0.0020215865214926,https://openalex.org/W2043583275,1,https://openalex.org/W2043583275,Responsible consumption and production
265,0,0,0,99,0.40472017334494,0.0103877446793077,https://openalex.org/W2062487333,1,https://openalex.org/W2062487333,Life below water
289,0,4,4,22,0.3566124722304996,0.0012656968085604,https://openalex.org/W2744080689,1,https://openalex.org/W2744080689,Climate action
327,0,4,4,54,0.4038860672906446,0.0052121322320749,https://openalex.org/W2167464262,1,https://openalex.org/W2167464262,
348,0,4,4,238,0.4552934044316874,0.0145799976450766,https://openalex.org/W2274815048,1,https://openalex.org/W2274815048,
351,0,4,4,247,0.446077238453028,0.0145078372146475,https://openalex.org/W2033471958,1,https://openalex.org/W2033471958,
359,0,4,4,76,0.3868308854572221,0.0048154648854299,https://openalex.org/W1999831264,1,https://openalex.org/W1999831264,Climate action
402,0,7,3,245,0.4548405263768814,0.0193083091306175,https://openalex.org/W2168873555,1,https://openalex.org/W2168873555,Clean water and sanitation
460,0,7,3,250,0.4531128084401897,0.0158411131227288,https://openalex.org/W2141610684,1,https://openalex.org/W2141610684,Clean water and sanitation
462,0,7,3,168,0.4255949825650117,0.0098797442351508,https://openalex.org/W2144962105,1,https://openalex.org/W2144962105,Clean water and sanitation
473,0,7,3,204,0.4486668937212344,0.0151149127342468,https://openalex.org/W2091515378,1,https://openalex.org/W2091515378,Climate action
758,0,7,3,103,0.4173407446159641,0.0071474724530361,https://openalex.org/W2097767732,1,https://openalex.org/W2097767732,
797,0,7,3,133,0.4197992586803379,0.007906740231483,https://openalex.org/W2039871855,1,https://openalex.org/W2039871855,Clean water and sanitation
1560,0,4,4,18,0.3416685000131193,0.0006895991957398,https://openalex.org/W4251498993,1,https://openalex.org/W4251498993,Climate action
2048,0,0,1,557,0.486108797857078,0.0442228180321167,https://openalex.org/W2113297575,1,https://openalex.org/W2113297575,Life below water
2105,0,4,3,205,0.4426586084390688,0.0135236032621787,https://openalex.org/W2105763383,1,https://openalex.org/W2105763383,Climate action
2118,0,4,4,98,0.4004375764584906,0.0051118905562281,https://openalex.org/W2051043541,1,https://openalex.org/W2051043541,Climate action
2130,0,4,4,30,0.3837468431506187,0.0023720639433372,https://openalex.org/W2033594893,1,https://openalex.org/W2033594893,
2140,0,4,4,29,0.3464576404982129,0.0009122972445477,https://openalex.org/W2141873040,1,https://openalex.org/W2141873040,
2294,0,4,4,104,0.4173407446159641,0.0077713063276619,https://openalex.org/W2053503022,1,https://openalex.org/W2053503022,Climate action
2430,0,0,0,41,0.3924752242479577,0.0035215181490092,https://openalex.org/W1989910206,1,https://openalex.org/W1989910206,Clean water and sanitation
2572,0,4,0,231,0.4540125856537065,0.0250545022518844,https://openalex.org/W1996879021,1,https://openalex.org/W1996879021,Climate action
2583,0,4,4,35,0.3759383468217797,0.0024955801774905,https://openalex.org/W4240068451,1,https://openalex.org/W4240068451,Climate action
2609,0,4,4,28,0.3519238141489672,0.0017775932842267,https://openalex.org/W2478804262,1,https://openalex.org/W2478804262,Climate action
2613,0,4,4,53,0.3856346974636795,0.0060628347416028,https://openalex.org/W2042112967,1,https://openalex.org/W2042112967,Life below water
2619,0,4,4,58,0.3893008946584389,0.0031113396103807,https://openalex.org/W2008251417,1,https://openalex.org/W2008251417,No poverty
2620,0,4,4,24,0.360904769153558,0.0010971798296413,https://openalex.org/W2129094496,1,https://openalex.org/W2129094496,
2621,0,1,0,210,0.4328124396758713,0.0167650619156851,https://openalex.org/W2117835930,1,https://openalex.org/W2117835930,
2623,0,4,2,65,0.3955306069495204,0.0057289462167357,https://openalex.org/W2419100943,1,https://openalex.org/W2419100943,Life below water
2624,0,4,4,47,0.3649614971872761,0.0020245902510337,https://openalex.org/W2360744658,1,https://openalex.org/W2360744658,
2629,0,4,2,353,0.4565055000175288,0.0581070654159023,https://openalex.org/W2095207587,1,https://openalex.org/W2095207587,Life below water
2630,0,4,4,90,0.404124032273582,0.0081599445499278,https://openalex.org/W2085415835,1,https://openalex.org/W2085415835,Life below water
2656,0,4,4,26,0.3700064807964057,0.0019255085879515,https://openalex.org/W2057088943,1,https://openalex.org/W2057088943,Climate action
2669,0,4,3,207,0.4434814604550793,0.015539097432118,https://openalex.org/W2155707623,1,https://openalex.org/W2155707623,
2672,0,4,4,169,0.4259253365063026,0.0095064402309007,https://openalex.org/W2032221228,1,https://openalex.org/W2032221228,Climate action
2673,0,4,4,66,0.3876781199809733,0.0046177834432045,https://openalex.org/W2049692286,1,https://openalex.org/W2049692286,Reduced inequalities
2675,0,4,4,46,0.3898817756295791,0.0046306907483785,https://openalex.org/W1985508325,1,https://openalex.org/W1985508325,Climate action
2679,0,4,4,86,0.4056776659922148,0.0054575278919544,https://openalex.org/W1928601395,1,https://openalex.org/W1928601395,Climate action
2684,0,4,4,49,0.3849583352189348,0.0029769917517693,https://openalex.org/W2072901368,1,https://openalex.org/W2072901368,
2685,0,4,4,35,0.3692346484227641,0.0022285102413171,https://openalex.org/W2140837865,1,https://openalex.org/W2140837865,"Peace, justice, and strong institutions"
2690,0,4,4,14,0.3296801315916063,0.0005562983886028,https://openalex.org/W2750998158,1,https://openalex.org/W2750998158,Life on land
2696,0,4,4,45,0.3786884824161971,0.0046674891353517,https://openalex.org/W2790708396,1,https://openalex.org/W2790708396,Climate action
2710,0,4,4,42,0.3696575121403057,0.0044809640387012,https://openalex.org/W2120257780,1,https://openalex.org/W2120257780,
2717,0,4,4,66,0.3833447051984558,0.0042607417988496,https://openalex.org/W2147268476,1,https://openalex.org/W2147268476,Climate action
2721,0,4,4,31,0.3480398395414624,0.000991024659633,https://openalex.org/W2193206597,1,https://openalex.org/W2193206597,Climate action
2722,0,4,2,125,0.4179128796809365,0.0130870017601288,https://openalex.org/W304603220,1,https://openalex.org/W304603220,Sustainable cities and communities
2727,0,4,2,128,0.4101043430650745,0.023918873084624,https://openalex.org/W2621702192,1,https://openalex.org/W2621702192,Climate action
2732,0,4,4,174,0.4390108096816302,0.018434360956036,https://openalex.org/W1994451945,1,https://openalex.org/W1994451945,Climate action
2734,0,4,4,44,0.362191162390145,0.0017276785018418,https://openalex.org/W2025813374,1,https://openalex.org/W2025813374,Zero hunger
2738,0,4,2,186,0.43827444969734,0.0296966060767935,https://openalex.org/W2252312519,1,https://openalex.org/W2252312519,Life below water
2744,0,4,4,27,0.3441327130894134,0.0010532626245019,https://openalex.org/W2083368655,1,https://openalex.org/W2083368655,Climate action
2750,0,4,4,14,0.3756038134171193,0.0015069295306541,https://openalex.org/W2047007030,1,https://openalex.org/W2047007030,Climate action
2751,0,4,4,17,0.3539669791130627,0.0011942303439399,https://openalex.org/W2179993484,1,https://openalex.org/W2179993484,"Industry, innovation and infrastructure"
2771,0,1,0,158,0.4040942713167904,0.0122206810387348,https://openalex.org/W2055896031,1,https://openalex.org/W2055896031,Life below water
2772,0,4,4,50,0.3592507601290229,0.0014938654312129,https://openalex.org/W1977629926,1,https://openalex.org/W1977629926,Climate action
2796,0,4,4,51,0.3767643580205093,0.0033032352683186,https://openalex.org/W2040881740,1,https://openalex.org/W2040881740,No poverty
2803,0,4,4,21,0.3693837839253246,0.0013949261470034,https://openalex.org/W2216418361,1,https://openalex.org/W2216418361,Climate action
2815,0,4,2,111,0.4097062726954899,0.0164511817280317,https://openalex.org/W4365787967,1,https://openalex.org/W4365787967,
2824,0,4,4,66,0.3985470736643446,0.0047385185812673,https://openalex.org/W2118592314,1,https://openalex.org/W2118592314,Climate action
2833,0,4,2,150,0.4213789057142295,0.0226602918808065,https://openalex.org/W3020921970,1,https://openalex.org/W3020921970,Climate action
2835,0,4,4,60,0.3852285952127701,0.0060715433587836,https://openalex.org/W2037137891,1,https://openalex.org/W2037137891,Clean water and sanitation
2851,0,4,4,36,0.3532605491669797,0.0019175007157254,https://openalex.org/W2209485201,1,https://openalex.org/W2209485201,Climate action
2865,0,1,0,371,0.4498807993941704,0.0253912271882794,https://openalex.org/W1996585409,1,https://openalex.org/W1996585409,Life below water
2874,0,4,3,158,0.4032627405166971,0.007190326066954,https://openalex.org/W2006670069,1,https://openalex.org/W2006670069,Climate action
2876,0,4,4,11,0.3374451823510668,0.000609937946137,https://openalex.org/W2593491668,1,https://openalex.org/W2593491668,Climate action
2881,0,4,4,72,0.4025822531335801,0.005127942195445,https://openalex.org/W2171719400,1,https://openalex.org/W2171719400,
2883,0,4,4,74,0.3848503373692451,0.0054628307379081,https://openalex.org/W1977268983,1,https://openalex.org/W1977268983,Climate action
2887,0,4,4,35,0.3582890049109172,0.001412266497181,https://openalex.org/W1860839705,1,https://openalex.org/W1860839705,Climate action
2898,0,4,4,10,0.3309926474973276,0.0005021664886139,https://openalex.org/W2744275140,1,https://openalex.org/W2744275140,Climate action
2910,0,1,0,198,0.4264881167581763,0.0154157979443668,https://openalex.org/W2088500213,1,https://openalex.org/W2088500213,Life below water
2919,0,1,0,70,0.3814261163777768,0.005688211956094,https://openalex.org/W2089628957,1,https://openalex.org/W2089628957,Life below water
2935,0,4,4,83,0.4051086090963969,0.0043240945554968,https://openalex.org/W2618263849,1,https://openalex.org/W2618263849,Climate action
2938,0,4,4,48,0.3670610816917986,0.0022992824237602,https://openalex.org/W2037942460,1,https://openalex.org/W2037942460,Life below water
2960,0,4,2,502,0.476360457523283,0.0567205794905308,https://openalex.org/W2170589321,1,https://openalex.org/W2170589321,Climate action
2961,0,4,3,385,0.4704789599769096,0.0311451199202541,https://openalex.org/W2027564955,1,https://openalex.org/W2027564955,Climate action
2962,0,4,4,18,0.3426713364273214,0.0009908277732157,https://openalex.org/W2061353852,1,https://openalex.org/W2061353852,Climate action
2965,0,4,4,131,0.4214112671999613,0.0124028351917085,https://openalex.org/W2142237533,1,https://openalex.org/W2142237533,
2967,0,4,4,80,0.4017275137426383,0.0068382763315368,https://openalex.org/W3122679324,1,https://openalex.org/W3122679324,Climate action
2968,0,4,4,41,0.361403945874379,0.0020173901587652,https://openalex.org/W2215082281,1,https://openalex.org/W2215082281,Life below water
2985,0,4,4,55,0.3670365291110834,0.002060779370722,https://openalex.org/W2065481637,1,https://openalex.org/W2065481637,Climate action
2998,0,4,4,44,0.3694583968630957,0.0042025451268685,https://openalex.org/W1977282885,1,https://openalex.org/W1977282885,Life below water
3007,0,0,0,678,0.5014343516595721,0.0527117162468115,https://openalex.org/W2123920115,1,https://openalex.org/W2123920115,Life below water
3009,0,4,2,277,0.4511754736236389,0.0343859959052303,https://openalex.org/W2290043155,1,https://openalex.org/W2290043155,Sustainable cities and communities
3013,0,4,2,203,0.4371919456784875,0.021464438647232,https://openalex.org/W2300242521,1,https://openalex.org/W2300242521,Climate action
3016,0,0,0,219,0.4451724898759286,0.020204536435401,https://openalex.org/W2110324036,1,https://openalex.org/W2110324036,Life below water
3025,0,4,4,24,0.3452803995853698,0.0009787603122739,https://openalex.org/W2766668943,1,https://openalex.org/W2766668943,
