id,component,cluster_louvain,cluster_leiden,degree,closeness,eigen_centrality,Label,core_work
3047,0,1,1,296,0.4885852648216494,0.0114460044759306,https://openalex.org/W2619864818,1
3052,0,1,3,252,0.4829509183936435,0.0099368711943702,https://openalex.org/W1614757029,1
3078,0,6,3,487,0.503107217079708,0.0136584953556199,https://openalex.org/W2736701619,1
3111,0,6,2,511,0.506728203621744,0.0172620258771099,https://openalex.org/W2288273411,1
3198,0,6,2,519,0.5042561021508886,0.0181082597593829,https://openalex.org/W2223686183,1
3319,0,6,2,475,0.5036810044708824,0.0156680274887276,https://openalex.org/W2911770554,1
3320,0,1,2,403,0.4981034848889224,0.0130089339365033,https://openalex.org/W2010833856,1
3325,0,1,3,207,0.476835815481121,0.0096031650765571,https://openalex.org/W2552819746,1
3358,0,2,2,379,0.4883396952273482,0.016318409251911,https://openalex.org/W2143491909,1
3382,0,6,3,351,0.4914520271240931,0.0107886395934542,https://openalex.org/W2765807927,1
3391,0,1,3,215,0.4798975884739366,0.0096143171385168,https://openalex.org/W1793511466,1
3435,0,1,0,309,0.4904596959234387,0.0133485506266004,https://openalex.org/W1992709891,1
3451,0,2,2,419,0.4936493535333462,0.0178003464940801,https://openalex.org/W2176369079,1
353,0,2,2,430,0.4949570339400571,0.0200225691075473,https://openalex.org/W2254373983,1
3568,0,6,2,465,0.4993835616901377,0.0165438747984454,https://openalex.org/W2890475198,1
3703,0,1,3,215,0.4791402789349699,0.0104431976841979,https://openalex.org/W2338134677,1
3753,0,1,2,381,0.4960183059139943,0.0151732295574274,https://openalex.org/W2570717862,1
3807,0,1,3,213,0.4789041096334444,0.00967285200698,https://openalex.org/W2480123842,1
3850,0,6,2,464,0.5003608289341498,0.0162305591845661,https://openalex.org/W2793868487,1
3863,0,6,3,359,0.4952597908167662,0.010829461011308,https://openalex.org/W1260364308,1
3991,0,0,1,599,0.5131512927138122,0.018016661188891,https://openalex.org/W2763342007,1
4003,0,1,2,273,0.4853635016606714,0.0114388011269962,https://openalex.org/W2127924052,1
4133,0,1,3,237,0.4840094936855296,0.0100288871955084,https://openalex.org/W2913177427,1
4178,0,1,3,193,0.4756220176347817,0.0094928062277059,https://openalex.org/W2551631786,1
4204,0,1,3,223,0.4802771416828136,0.0098838916353141,https://openalex.org/W2594782971,1
4347,0,0,1,451,0.5018080041443714,0.013495274708756,https://openalex.org/W2520790357,1
4388,0,0,1,327,0.492149051577516,0.0122561967479122,https://openalex.org/W2802807545,1
4390,0,0,1,635,0.5147825885473837,0.0258326780380419,https://openalex.org/W1984133743,1
4409,0,1,2,269,0.4818969634085567,0.0129727689351103,https://openalex.org/W2735640533,1
4431,0,6,1,424,0.5005154840430311,0.0124670970713946,https://openalex.org/W2519624182,1
4560,0,1,2,325,0.4891756407332253,0.0136986589404401,https://openalex.org/W2576096102,1
4595,0,1,3,193,0.4756220176347817,0.0094928062277059,https://openalex.org/W2753485899,1
4615,0,1,1,301,0.4887327251631449,0.0112632931770732,https://openalex.org/W2915713465,1
4656,0,0,1,285,0.4870178734959058,0.0111198435849522,https://openalex.org/W2924918298,1
4713,0,1,3,195,0.4762281431351495,0.0095730129108909,https://openalex.org/W2904064091,1
4746,0,1,2,361,0.4960183059139943,0.0133954894061509,https://openalex.org/W2905590898,1
4772,0,1,2,243,0.4818969634085567,0.0106223996004613,https://openalex.org/W838804134,1
4787,0,1,2,349,0.491153906391837,0.0146874943588437,https://openalex.org/W1936359057,1
4842,0,1,1,324,0.4913029215333394,0.0132589966274708,https://openalex.org/W2096928611,1
4872,0,6,2,371,0.494503592031928,0.0126743232269201,https://openalex.org/W2166954423,1
4963,0,6,2,478,0.5021711068970085,0.0138775416517372,https://openalex.org/W2238226927,1
4979,0,2,2,431,0.4947050191569918,0.0180543000313485,https://openalex.org/W2736101362,1
5013,0,1,3,193,0.4756220176347817,0.0094928062277059,https://openalex.org/W2519871359,1
5021,0,1,1,282,0.4872621151576389,0.0108678570281427,https://openalex.org/W2604124117,1
5045,0,6,1,478,0.503315715719194,0.0150761767987136,https://openalex.org/W2345133706,1
5112,0,1,3,256,0.4839130678475605,0.0100876056109597,https://openalex.org/W777204431,1
5143,0,1,2,306,0.4853150137983676,0.0140869974170934,https://openalex.org/W2556251739,1
5289,0,6,3,562,0.5128262734214779,0.0157538616268502,https://openalex.org/W2123210087,1
5362,0,3,0,438,0.4970841387620649,0.0225948897726075,https://openalex.org/W2167018289,1
5411,0,5,0,556,0.5030030325245041,0.036622761403174,https://openalex.org/W2402643682,1
546,0,1,3,193,0.4756220176347817,0.0094928062277059,https://openalex.org/W284352758,1
5498,0,1,1,421,0.4970332809619051,0.0166255345226965,https://openalex.org/W2511074740,1
5536,0,2,0,413,0.4940007411146696,0.0192154113520104,https://openalex.org/W1843078453,1
5652,0,3,0,420,0.4945539334339469,0.0223518401790155,https://openalex.org/W2617092095,1
5666,0,1,0,294,0.4861892802363551,0.0144832235422917,https://openalex.org/W2512447799,1
5714,0,1,0,343,0.492748076693545,0.0157624570361792,https://openalex.org/W2772720378,1
5766,0,1,3,193,0.4756220176347817,0.0094928062277059,https://openalex.org/W2012328525,1
5775,0,5,0,647,0.509919522212833,0.0403459170203693,https://openalex.org/W2266319396,1
5783,0,5,0,371,0.4922986712729692,0.0168275246869036,https://openalex.org/W2566053187,1
582,0,1,3,240,0.4839612759635047,0.0103482869539986,https://openalex.org/W2890780899,1
6005,0,1,3,257,0.4837685011075144,0.0103727305341345,https://openalex.org/W2590599124,1
774,0,1,2,375,0.4914520271240931,0.0163992477406343,https://openalex.org/W2810855816,1
863,0,1,3,193,0.4756220176347817,0.0094928062277059,https://openalex.org/W2901932227,1
887,0,1,0,292,0.4853635016606714,0.0132658586674027,https://openalex.org/W1982518595,1
89,0,1,3,245,0.4815625781246689,0.0117479073227185,https://openalex.org/W2281613362,1
1031,0,6,3,39,0.3953774955743192,0.0003140079009305,https://openalex.org/W2179738321,1
1234,0,6,3,121,0.4233923033050079,0.0007619199608849,https://openalex.org/W2734717854,1
1271,0,6,3,132,0.4486105169564743,0.0021905793357262,https://openalex.org/W2567219086,1
1283,0,4,0,113,0.4477835089060429,0.0017150101513964,https://openalex.org/W2141829610,1
1301,0,6,0,361,0.4874087777788362,0.0064700515894682,https://openalex.org/W1083130632,1
217,0,6,3,93,0.4259164727443153,0.001133197323276,https://openalex.org/W2072735257,1
2679,0,6,3,466,0.4965252747466946,0.0106530033459242,https://openalex.org/W1928601395,1
2721,0,6,1,91,0.4261032618298097,0.0008321253730711,https://openalex.org/W2193206597,1
2782,0,6,3,52,0.4034551356300689,0.0004310615804954,https://openalex.org/W2593833533,1
2851,0,6,3,116,0.418000627097028,0.0012576387079196,https://openalex.org/W2209485201,1
2899,0,6,3,41,0.3972527016208733,0.0003189147629384,https://openalex.org/W2056572415,1
3091,0,6,3,104,0.4223616143385202,0.0009668511779308,https://openalex.org/W2804451711,1
31,0,6,3,158,0.4403955478308096,0.0015635674580234,https://openalex.org/W2127515118,1
3267,0,6,3,97,0.4320145209534602,0.0012351077931413,https://openalex.org/W2058844845,1
3393,0,6,3,41,0.3954418630949662,0.000314011360501,https://openalex.org/W2408608976,1
3608,0,6,2,242,0.4659955192442839,0.0038555783028311,https://openalex.org/W4232565840,1
3611,0,6,3,161,0.4274906096551971,0.0013517580388929,https://openalex.org/W2888768695,1
3790,0,6,3,73,0.4112769461667508,0.0007657793497295,https://openalex.org/W2189331931,1
40,0,6,3,180,0.4535527297284716,0.0026040294461018,https://openalex.org/W2774321232,1
4194,0,6,3,50,0.4010238804789219,0.0003896900105768,https://openalex.org/W2759080965,1
4306,0,0,1,630,0.5139112755867619,0.0125842183961507,https://openalex.org/W1906408360,1
4309,0,6,1,259,0.481085689059384,0.0062100957550571,https://openalex.org/W1965406895,1
4423,0,6,3,151,0.4423605252341704,0.001503658131149,https://openalex.org/W2618654271,1
4535,0,6,3,158,0.4223983382420363,0.0012536412283148,https://openalex.org/W2161709017,1
4739,0,6,1,91,0.4276787822978836,0.0011024809621548,https://openalex.org/W2254200762,1
5010,0,6,3,39,0.3953774955743192,0.0003140079009305,https://openalex.org/W2329946696,1
5034,0,6,3,250,0.4710562676351847,0.0040309679018888,https://openalex.org/W2592123964,1
5135,0,0,1,312,0.4787625197715246,0.0048487830491198,https://openalex.org/W2530147475,1
5141,0,6,1,225,0.4569228073854082,0.0026168633723969,https://openalex.org/W2769397563,1
5335,0,0,1,252,0.4746925237562693,0.005699368594921,https://openalex.org/W2080219328,1
5522,0,6,3,125,0.4370280036093613,0.0017493364687188,https://openalex.org/W2555331322,1
5731,0,6,3,173,0.4527496074670699,0.0025811916561092,https://openalex.org/W2788472604,1
5853,0,6,3,67,0.4070383986695987,0.000534617451941,https://openalex.org/W152936007,1
5854,0,6,3,41,0.395731776484332,0.00031526730089,https://openalex.org/W2097709715,1
5860,0,4,0,427,0.5003092984677302,0.0083494172300506,https://openalex.org/W1819982648,1
86,0,6,3,44,0.3967660313722362,0.0003294894201771,https://openalex.org/W2783234747,1
1034,0,6,3,16,0.3506570873481782,4.065747135087313e-05,https://openalex.org/W1985354534,1
12,0,6,3,55,0.3963128804145587,0.0003014348038075,https://openalex.org/W2031330365,1
1334,0,6,3,49,0.403053454585718,0.0002838016475082,https://openalex.org/W2166055609,1
1395,0,6,3,31,0.3618893986979782,7.393250762168259e-05,https://openalex.org/W2051446596,1
1464,0,6,3,16,0.3506570873481782,4.065747135087313e-05,https://openalex.org/W2047496672,1
1685,0,6,3,87,0.4187572871409068,0.0006769503642159,https://openalex.org/W2757165739,1
1695,0,6,3,146,0.4581293180046831,0.0025338645406395,https://openalex.org/W2049179255,1
1819,0,6,3,16,0.3506570873481782,4.065747135087313e-05,https://openalex.org/W1993429053,1
2232,0,6,3,127,0.4288113062160526,0.0009687571557295,https://openalex.org/W2752449258,1
230,0,6,3,64,0.4105123616800457,0.0004209260524039,https://openalex.org/W2203541706,1
231,0,6,3,41,0.3862608959307991,0.0002137477133409,https://openalex.org/W2558594007,1
2521,0,6,3,16,0.3506570873481782,4.065747135087313e-05,https://openalex.org/W2616821649,1
375,0,6,1,206,0.4470006706037597,0.001759845082472,https://openalex.org/W2021140049,1
3827,0,6,3,16,0.3506570873481782,4.0657471350873135e-05,https://openalex.org/W2790779707,1
1049,0,5,0,212,0.4389233184063661,0.0076081645249113,https://openalex.org/W2235697607,1
1051,0,1,0,19,0.3607071048501381,0.0002462454937292,https://openalex.org/W2490445087,1
1064,0,1,0,70,0.3919324960162695,0.0014795809026115,https://openalex.org/W2340542651,1
1083,0,1,0,19,0.3673070685106351,0.0004038290261866,https://openalex.org/W2153544489,1
1121,0,1,0,55,0.3903892066957297,0.0014313525147219,https://openalex.org/W2343010475,1
1123,0,1,0,60,0.426065890907004,0.001115072549422,https://openalex.org/W1959668245,1
21,0,1,0,71,0.3945746660267755,0.0023548600740129,https://openalex.org/W2958473689,1
238,0,1,0,54,0.3858927069760632,0.0014356723935861,https://openalex.org/W2549361302,1
2391,0,4,0,87,0.4074138953473381,0.0021884317262033,https://openalex.org/W1530628957,1
245,0,6,0,202,0.4710105960947896,0.0039275890939823,https://openalex.org/W2732737911,1
2932,0,2,2,264,0.4611298802203759,0.0103638946074007,https://openalex.org/W2768476194,1
2946,0,2,2,86,0.4092673368257506,0.0037808644742889,https://openalex.org/W1600494899,1
2980,0,2,2,338,0.4786210136080453,0.0091281268673816,https://openalex.org/W2116059514,1
3591,0,2,2,194,0.4585184792941633,0.0068825397960512,https://openalex.org/W2065232353,1
3648,0,2,2,36,0.4038240472254082,0.0020450967980773,https://openalex.org/W1880607942,1
4065,0,3,0,214,0.4436127557411798,0.0131965346734288,https://openalex.org/W2025212464,1
461,0,1,0,17,0.3605197245359302,0.0002425280365247,https://openalex.org/W2001305674,1
492,0,1,0,17,0.3605197245359302,0.0002425280365247,https://openalex.org/W2131105174,1
613,0,1,0,67,0.404059160618952,0.0018480274551721,https://openalex.org/W2807782417,1
632,0,1,0,32,0.3768523224049073,0.0004650360186522,https://openalex.org/W2070119710,1
701,0,1,0,45,0.384579107672709,0.0013951097739189,https://openalex.org/W2112516630,1
745,0,1,0,17,0.3605197245359302,0.0002425280365247,https://openalex.org/W2160917851,1
764,0,1,0,45,0.384579107672709,0.0013951097739189,https://openalex.org/W2068296108,1
796,0,1,0,36,0.3810796429339237,0.001008030812975,https://openalex.org/W2572260713,1
843,0,1,0,18,0.3604929718107495,0.0001951479824446,https://openalex.org/W2008213013,1
846,0,1,0,25,0.3640862840531859,0.0003750804894633,https://openalex.org/W1977060819,1
892,0,1,0,17,0.3605197245359302,0.0002425280365247,https://openalex.org/W2093388432,1
904,0,5,0,218,0.460867402345286,0.009197275152982,https://openalex.org/W2511626295,1
923,0,1,0,77,0.3966040728322034,0.0016774447831498,https://openalex.org/W2793882229,1
927,0,1,0,35,0.4189739791394273,0.0008423165887762,https://openalex.org/W2137333350,1
946,0,3,0,124,0.4553382030294929,0.0067827069717845,https://openalex.org/W2102894048,1
1153,0,0,1,20,0.3837588504717324,0.0002959323642736,https://openalex.org/W2754833048,1
1364,0,5,1,33,0.3756575385185323,0.0003136257920944,https://openalex.org/W2735704168,1
1396,0,5,0,96,0.4304832333293451,0.0023774205117478,https://openalex.org/W404942603,1
1405,0,6,1,150,0.459255368512163,0.002136609531337,https://openalex.org/W2013607386,1
1435,0,5,0,174,0.4511518655387871,0.0035347532720601,https://openalex.org/W567898712,1
1525,0,5,1,53,0.4251337436003903,0.0009202502173077,https://openalex.org/W1678759898,1
1539,0,5,1,17,0.3485687944408165,0.0001118798559466,https://openalex.org/W2486296101,1
1600,0,5,1,63,0.4104429949409987,0.0009296579070156,https://openalex.org/W2922290018,1
1643,0,0,1,127,0.4528340126884471,0.0023129623959579,https://openalex.org/W2130474435,1
169,0,0,1,113,0.4429655592342172,0.0029632677734542,https://openalex.org/W2604139706,1
1718,0,5,3,28,0.3630794684694813,0.0001153592352299,https://openalex.org/W1911247269,1
1733,0,0,1,38,0.4090605665309582,0.0005908468393532,https://openalex.org/W2176366767,1
1824,0,5,3,31,0.3663100051366053,0.0001654324300805,https://openalex.org/W2159161430,1
1833,0,0,1,271,0.4729364571769529,0.0060848830613793,https://openalex.org/W2591225227,1
1944,0,5,1,84,0.4272274459697177,0.0022451075819766,https://openalex.org/W2624637621,1
1993,0,6,3,45,0.4096124188972732,0.0005403419977547,https://openalex.org/W2904753653,1
2280,0,5,3,31,0.3658410488833241,0.0001637751445582,https://openalex.org/W646905270,1
2358,0,5,1,69,0.4112073208161216,0.0009931920507284,https://openalex.org/W2807704457,1
2718,0,0,1,287,0.4705543673112805,0.0046652004709768,https://openalex.org/W2157695856,1
2849,0,6,2,265,0.474182849011387,0.0080591935351812,https://openalex.org/W2794986891,1
3102,0,0,1,28,0.3998685725674261,0.0004646606040034,https://openalex.org/W2790785623,1
3193,0,2,2,266,0.4645695025458219,0.0105399548962705,https://openalex.org/W2769185573,1
3537,0,3,0,125,0.4473299528657146,0.0048014288073162,https://openalex.org/W2182961070,1
3557,0,6,3,219,0.4570517723324546,0.0031625976153666,https://openalex.org/W2430108188,1
3656,0,6,1,48,0.4113465950992092,0.0010920548665605,https://openalex.org/W2592075386,1
3811,0,0,1,94,0.4389629789574104,0.0015107722615982,https://openalex.org/W2771442385,1
4085,0,6,1,112,0.4196616523947529,0.0009411920095115,https://openalex.org/W2587954766,1
4223,0,6,2,192,0.4522438361684658,0.0040599444409681,https://openalex.org/W2900037734,1
4263,0,5,0,182,0.4494405854493163,0.0039572704711447,https://openalex.org/W2562576411,1
4319,0,0,1,252,0.4704176709714012,0.0050220309460881,https://openalex.org/W2073348336,1
4328,0,0,1,74,0.4376579538848343,0.0016171248501355,https://openalex.org/W2499530045,1
4414,0,0,1,63,0.4189017235596844,0.0011529567086449,https://openalex.org/W2148227319,1
4610,0,6,3,161,0.4326300906689518,0.0016104449680121,https://openalex.org/W2580453103,1
4662,0,0,1,34,0.4088195984281461,0.0005884109647531,https://openalex.org/W258324418,1
4680,0,0,1,56,0.4169601998216171,0.0012748984047264,https://openalex.org/W2172175971,1
4745,0,6,1,119,0.4401561373671886,0.0013474074555109,https://openalex.org/W1963943731,1
4769,0,0,1,72,0.4156758182700145,0.0009898399018184,https://openalex.org/W2463213129,1
4791,0,0,1,27,0.3998356615737992,0.0004646580514006,https://openalex.org/W2000640114,1
4929,0,0,1,188,0.4516971908992711,0.0025514787375829,https://openalex.org/W2007785268,1
5019,0,0,1,37,0.3900444229724336,0.0003628854377173,https://openalex.org/W1546491123,1
507,0,0,1,25,0.3872461768132053,0.0003442161661725,https://openalex.org/W2345996659,1
5316,0,0,1,278,0.4749709902348123,0.0078250833186809,https://openalex.org/W2886357179,1
5535,0,6,2,375,0.4772574209766834,0.0109620713173495,https://openalex.org/W2568837678,1
5665,0,0,1,22,0.3857395019947324,0.0003214651499272,https://openalex.org/W1601047599,1
5686,0,0,1,191,0.4579997443312586,0.0047641025779249,https://openalex.org/W2567992542,1
729,0,0,1,27,0.3998356615737992,0.0004646580514006,https://openalex.org/W2914728436,1
860,0,0,1,20,0.3837588504717324,0.0002959323642736,https://openalex.org/W2809896631,1
1040,0,6,3,117,0.4494405854493163,0.0017398105138633,https://openalex.org/W2912776691,1
105,0,6,3,95,0.4195529223699508,0.0011996611193015,https://openalex.org/W2101412657,1
1058,0,5,0,362,0.4596899402083327,0.0277888839906742,https://openalex.org/W2939184758,1
1065,0,1,0,6,0.3581013775705189,0.0001385405569636,https://openalex.org/W134221816,1
113,0,5,0,373,0.4598639992542275,0.0289990507708922,https://openalex.org/W2141799867,1
1139,0,5,0,373,0.4574821817611508,0.0282843973489588,https://openalex.org/W2472710279,1
1168,0,5,2,400,0.4616118669822938,0.0289414438632917,https://openalex.org/W2774453136,1
1172,0,5,0,471,0.4834315143916469,0.0303219628541323,https://openalex.org/W2488011718,1
1177,0,5,0,369,0.469599157865796,0.0276252531430376,https://openalex.org/W2897270119,1
1218,0,5,0,448,0.4734434546459078,0.0298670328642886,https://openalex.org/W2592943599,1
1232,0,5,0,331,0.4516132088985461,0.0269559492844805,https://openalex.org/W1975369353,1
1243,0,5,0,494,0.4773043120575418,0.0310708425104983,https://openalex.org/W2885770408,1
1248,0,5,0,491,0.4828069258717611,0.031372033168614,https://openalex.org/W2610627042,1
1267,0,5,0,457,0.4699625895445158,0.0308212060708263,https://openalex.org/W2142229304,1
1289,0,5,0,359,0.4595160128756773,0.0281830938342056,https://openalex.org/W2146142499,1
1292,0,5,0,387,0.4620948623724589,0.0291943699103495,https://openalex.org/W2951278347,1
1323,0,5,0,533,0.4783382520797223,0.0365333712481778,https://openalex.org/W2124901782,1
1335,0,5,0,623,0.4879963122171432,0.0385052583055399,https://openalex.org/W2285430738,1
1353,0,5,0,349,0.4544437126400056,0.0278807530469319,https://openalex.org/W1976617620,1
1368,0,5,0,513,0.4750174330812223,0.035848915257863,https://openalex.org/W2508897447,1
1372,0,5,0,461,0.4793766812829741,0.0321041905084553,https://openalex.org/W1675512008,1
1401,0,5,0,367,0.4560648974954619,0.0276467792754197,https://openalex.org/W2793832492,1
1425,0,5,0,454,0.4762281431351495,0.0295365571494573,https://openalex.org/W2167448486,1
1428,0,5,0,330,0.4542737318236076,0.0268138783063793,https://openalex.org/W2137827642,1
1434,0,5,0,334,0.4517812041403943,0.0270528843167882,https://openalex.org/W2138822017,1
1479,0,6,3,265,0.4512356760283912,0.0025774251141818,https://openalex.org/W2046845737,1
1495,0,5,0,377,0.4585184792941633,0.0284416961823361,https://openalex.org/W2941994007,1
1547,0,5,0,385,0.4578270934051135,0.0285341097446694,https://openalex.org/W2112846589,1
1564,0,5,0,406,0.4608236850807873,0.0286712787207669,https://openalex.org/W2093420722,1
1574,0,5,1,412,0.4734434546459078,0.0298090969048648,https://openalex.org/W2886077739,1
1575,0,5,0,369,0.4576114627092747,0.0280046632294902,https://openalex.org/W2735341831,1
1585,0,2,2,514,0.4717882187162921,0.0328247443326386,https://openalex.org/W2766180441,1
160,0,0,1,273,0.4737666557559645,0.0049766492112257,https://openalex.org/W1966933542,1
1614,0,5,0,493,0.4742291378486587,0.0322067173271359,https://openalex.org/W2509834898,1
163,0,5,0,336,0.4513195176627332,0.0273251714420297,https://openalex.org/W2790527868,1
1631,0,5,0,378,0.466801507458601,0.027918144233634,https://openalex.org/W2803951305,1
1641,0,5,0,393,0.4641256604682966,0.030038602836222,https://openalex.org/W2121777573,1
1672,0,5,0,365,0.4632405156976886,0.0282885442974177,https://openalex.org/W2041157373,1
1758,0,5,0,502,0.4742754357240711,0.0348370308769887,https://openalex.org/W1991089141,1
1762,0,5,0,372,0.4648362154934131,0.0280683655205931,https://openalex.org/W2074442192,1
1774,0,5,1,461,0.4828069258717611,0.030416666328161,https://openalex.org/W2946578728,1
1782,0,2,2,561,0.4770699487500403,0.0343125912289259,https://openalex.org/W2769905930,1
1790,0,5,2,440,0.4679706471555399,0.0296279047428017,https://openalex.org/W2594675035,1
18,0,5,0,475,0.4852665356229807,0.032392585784833,https://openalex.org/W2097691499,1
1842,0,5,0,520,0.4781028725638874,0.0362541272888154,https://openalex.org/W2884164712,1
1843,0,5,0,581,0.4834796266044646,0.038360376258514,https://openalex.org/W2759955502,1
1845,0,5,0,399,0.4653259854522663,0.0307676590464702,https://openalex.org/W2764069163,1
1856,0,5,0,422,0.4677003261886647,0.0304098500848413,https://openalex.org/W2079397555,1
1858,0,5,1,481,0.4844921998725102,0.0313921669538722,https://openalex.org/W1910957211,1
1865,0,5,0,600,0.4826150693544268,0.038316396480264,https://openalex.org/W2025163476,1
1884,0,5,0,421,0.4687382562834485,0.0306308128716762,https://openalex.org/W2288609308,1
1935,0,5,0,312,0.4493574403960466,0.0264060133335709,https://openalex.org/W2108359875,1
1977,0,5,0,349,0.4604306026084409,0.0274610977447872,https://openalex.org/W2767268107,1
1980,0,5,2,417,0.4648362154934131,0.0292870856594108,https://openalex.org/W2138991000,1
1982,0,5,0,422,0.464036993802814,0.0303212148545083,https://openalex.org/W2897177057,1
1992,0,5,0,342,0.4540614345379624,0.0272570378233633,https://openalex.org/W2521734603,1
2004,0,5,0,445,0.472246844378503,0.0294383671432407,https://openalex.org/W2461574762,1
2014,0,5,0,597,0.4865301239981632,0.0367578718370478,https://openalex.org/W2784062552,1
2018,0,5,0,345,0.4543587063338627,0.0269316044643337,https://openalex.org/W2762891986,1
2034,0,5,0,363,0.4548692217342378,0.0285229904956391,https://openalex.org/W2418848268,1
2038,0,5,0,413,0.4669809947247583,0.0297144010354512,https://openalex.org/W2153956315,1
2044,0,5,0,312,0.4493574403960466,0.0264060133335709,https://openalex.org/W2580388536,1
2106,0,2,2,647,0.5006702347852892,0.0379441467369172,https://openalex.org/W2779868453,1
2155,0,5,0,331,0.4516132088985461,0.0269559492844805,https://openalex.org/W2034409215,1
2168,0,5,0,573,0.4795659711867384,0.0379805290789088,https://openalex.org/W2522245011,1
2169,0,5,0,575,0.4844438859315577,0.0381500739510579,https://openalex.org/W2413020305,1
2203,0,4,0,33,0.4164597760927269,0.0012758477117735,https://openalex.org/W2876761712,1
2214,0,5,0,350,0.4546138207113663,0.0271435182933756,https://openalex.org/W2910800107,1
2217,0,2,2,510,0.4706455423485429,0.0327966447240192,https://openalex.org/W2590632863,1
2221,0,5,1,614,0.4946042850867094,0.0374376995977784,https://openalex.org/W2774525697,1
2259,0,5,0,398,0.4613050316324812,0.0285533887696794,https://openalex.org/W2121645757,1
226,0,5,0,541,0.4940007411146696,0.0362104145790505,https://openalex.org/W2894018010,1
2278,0,5,0,568,0.490806555680103,0.0382982091057562,https://openalex.org/W1904199425,1
2287,0,5,0,352,0.454911816473608,0.027473268551769,https://openalex.org/W2790621951,1
2293,0,5,0,402,0.462622920495349,0.0292485767760206,https://openalex.org/W2116482000,1
2300,0,5,0,526,0.4890279130382182,0.0337074680531118,https://openalex.org/W2154119893,1
2302,0,5,0,390,0.461919110784602,0.028847324738862,https://openalex.org/W2607218722,1
2309,0,5,0,382,0.4715134706514277,0.0280326101751629,https://openalex.org/W2560427861,1
2347,0,5,0,504,0.4759948352069038,0.0350904035149382,https://openalex.org/W2010760827,1
2359,0,2,2,542,0.4758083533909559,0.0338883264211519,https://openalex.org/W1943370987,1
2383,0,5,0,668,0.5044655543220831,0.0346436864117291,https://openalex.org/W2890288701,1
2399,0,5,0,457,0.4704176709714012,0.032553681361239,https://openalex.org/W1958924301,1
24,0,5,0,509,0.4858975083138288,0.0338406492367902,https://openalex.org/W1952139873,1
2422,0,5,0,420,0.4754358277668487,0.0305332018744831,https://openalex.org/W2088431958,1
2438,0,5,0,401,0.4721550479270736,0.0309242261316022,https://openalex.org/W2669448309,1
244,0,6,3,95,0.4154269957347067,0.001273812603856,https://openalex.org/W4235093295,1
2446,0,5,2,504,0.4720174201439623,0.0326676648271989,https://openalex.org/W2767858663,1
2448,0,5,0,378,0.4659061367720015,0.0277210469443567,https://openalex.org/W2889499432,1
2454,0,5,0,355,0.4530029175794163,0.0272987795821518,https://openalex.org/W1507506485,1
2465,0,5,0,343,0.4538917395236532,0.0276124927758366,https://openalex.org/W1916765075,1
2496,0,2,2,484,0.4757617557655136,0.0323988689357282,https://openalex.org/W2588851319,1
2514,0,5,0,330,0.4544012055113329,0.027034330127345,https://openalex.org/W1868050845,1
2517,0,5,0,312,0.4493574403960466,0.0264060133335709,https://openalex.org/W2122979970,1
2537,0,5,0,399,0.4622707477516091,0.028474507731106,https://openalex.org/W2898584472,1
2549,0,5,2,442,0.4655043396053718,0.0308940374312289,https://openalex.org/W2913474691,1
2579,0,5,0,350,0.4606925830366676,0.0274176429617494,https://openalex.org/W1965735774,1
2580,0,5,0,471,0.4764149542141473,0.0321920249602658,https://openalex.org/W2884812491,1
2606,0,5,0,342,0.4545287507598858,0.0278009543147641,https://openalex.org/W2744695370,1
2627,0,5,2,513,0.4914520271240931,0.0325935835146652,https://openalex.org/W2953145723,1
2683,0,6,3,228,0.4432484751935821,0.0025815721862487,https://openalex.org/W2777188763,1
2735,0,6,3,115,0.4268520594079308,0.0014425053259438,https://openalex.org/W2185777446,1
2744,0,6,3,83,0.4157113886806144,0.0008796717714023,https://openalex.org/W2083368655,1
2794,0,5,0,362,0.4539765711729427,0.0286107888024255,https://openalex.org/W2553454382,1
2802,0,6,3,125,0.4230973077966957,0.0012873652811924,https://openalex.org/W2920990084,1
281,0,5,0,588,0.4853150137983676,0.0397082700795989,https://openalex.org/W2783097916,1
2833,0,6,2,300,0.4749709902348123,0.0092445766918666,https://openalex.org/W3020921970,1
2846,0,5,0,324,0.45253873200947,0.0265868703830339,https://openalex.org/W2798206496,1
2865,0,6,1,471,0.4886344083807745,0.0067930705121321,https://openalex.org/W1996585409,1
29,0,6,3,152,0.4407151672069001,0.0020444556230464,https://openalex.org/W2041441281,1
2923,0,5,0,347,0.4583886854238215,0.0280932357404415,https://openalex.org/W647020902,1
2938,0,6,3,93,0.4158181364479723,0.0012627628112335,https://openalex.org/W2037942460,1
294,0,6,3,276,0.4800398506049071,0.0051454603856866,https://openalex.org/W2624823937,1
2967,0,6,3,151,0.4523280528977337,0.0046982689492018,https://openalex.org/W3122679324,1
2987,0,5,0,324,0.4559364887960263,0.0264659151549377,https://openalex.org/W2593067260,1
30,0,5,2,445,0.4656381949699665,0.0301180396769164,https://openalex.org/W1985078373,1
3039,0,6,3,129,0.4261032618298097,0.0015217922395941,https://openalex.org/W2562599029,1
3049,0,6,3,268,0.4762748321687902,0.0032449811741157,https://openalex.org/W2011931314,1
3059,0,5,2,619,0.508904597540505,0.0363338067575414,https://openalex.org/W2088486912,1
3083,0,6,3,80,0.4259164727443153,0.0009491013968516,https://openalex.org/W2918429135,1
